109.644900,93.998040,28.000000,92.000000
109.000000,94.000000,47.200000,72.800000
97.400000,104.600000,47.200000,72.800000
97.400000,104.600000,53.831456,66.200000
97.084272,108.900000,53.831456,66.200000
97.084272,110.900000,53.831456,66.200000
97.084272,109.900000,53.831456,66.200000
97.084272,108.900000,53.831456,66.200000
97.084272,110.900000,55.466035,64.672400
96.266982,111.663800,55.131514,65.207132
95.434243,109.396434,54.038139,66.601170
94.980930,109.699415,52.669172,68.374335
94.665414,107.812833,51.217102,70.335617
95.391449,105.832192,49.758135,72.409706
96.120932,104.795147,48.321987,74.567605
96.839007,104.716197,46.919797,76.798877
97.540102,101.600562,45.555300,79.100540
98.222350,100.449730,44.229286,81.472635
98.885357,99.263682,42.941390,83.916446
99.529305,98.041777,41.690804,86.433792
100.154598,95.783104,40.476563,89.026747
100.761719,94.486627,39.990866,90.063929
101.004567,93.968036,40.510595,92.112399
101.744703,92.943801,40.718486,92.931786
101.640757,92.534107,40.087635,91.625945
101.956182,94.187028,39.835295,89.517592
102.082352,95.241204,39.734359,90.260267
103.132820,93.869867,40.407992,92.190934
103.796004,92.904533,41.412872,94.645805
104.293564,91.677097,41.814825,97.360837
105.092588,90.319582,41.975606,96.713767
106.012197,92.643117,42.797408,94.772334
106.601296,91.613833,43.126129,93.995760
107.436935,94.002120,44.037833,95.367736
107.981084,91.316132,45.206135,95.916526
110.396932,93.041737,45.673457,96.136042
111.163272,92.931979,45.056764,96.223849
115.471618,94.888076,44.810086,97.992054
116.594957,93.003973,44.711415,96.966254
117.644292,92.516873,44.671947,94.873328
117.664026,92.563336,43.875945,94.036158
118.062028,93.981921,42.800054,93.701290
118.599973,94.149355,41.634270,95.249948
121.182865,94.375026,41.167956,97.602494
121.416022,92.198753,41.716858,98.543512
122.141571,92.728244,42.693909,100.704995
122.653045,91.647502,42.327239,101.569588
124.836380,92.215206,42.180571,103.754053
125.909714,89.122973,42.121904,102.789211
127.939048,88.605394,42.855928,102.403275
128.572036,90.798363,43.149537,104.087528
129.425231,87.956236,43.266981,106.655016
129.366510,87.672492,43.313958,105.788224
129.343021,88.105888,42.575259,103.602880
130.712371,91.198560,43.037270,104.567370
131.481365,89.716315,44.002289,104.953166
132.998856,91.523417,43.608081,105.107484
133.195959,90.446258,42.692908,107.062998
133.653546,91.468501,42.326839,109.795804
134.836581,87.102098,42.937902,108.938326
135.531049,89.530837,43.962542,110.545935
136.018729,87.727033,44.372398,109.238378
135.813801,90.380811,44.536340,110.665956
135.731830,89.667022,45.405538,113.246105
135.297231,89.376947,44.949596,112.269047
135.525202,88.865477,45.570841,111.878223
135.214580,90.060888,45.015717,111.721894
136.492141,89.139053,44.793668,113.668480
140.603166,87.165760,43.924633,114.447115
141.037683,89.776443,42.819529,116.827960
147.590236,87.586020,41.642060,117.780299
147.178970,87.109851,41.906500,120.292707
147.046750,85.853646,42.769766,119.166197
147.615117,88.416901,43.895287,116.646202
149.052356,91.676899,45.149117,115.638203
149.425441,91.180898,44.847028,117.304396
149.576486,87.347802,44.726192,120.102346
149.636904,87.948827,44.677858,123.416944
150.661071,83.291528,44.658524,122.547365
150.670738,85.726317,45.454412,122.199534
150.272794,85.900233,46.600497,122.060401
149.699751,84.969799,47.058931,124.200166
148.470534,83.899917,46.414575,127.317352
147.792713,83.341324,46.984562,130.893345
145.507719,81.553327,48.065119,129.994624
143.967440,85.002688,47.644780,127.373855
142.177610,82.313073,48.329206,126.325547
141.835397,85.837226,47.750415,128.167505
141.124792,82.916248,46.691168,128.904287
142.654416,84.547856,45.463848,126.937720
143.268076,85.531140,45.776542,123.955676
148.111729,88.022162,46.729349,124.958276
148.635325,87.520862,47.110472,123.163898
153.444764,88.418051,47.262921,124.641565
154.368539,85.679218,46.496171,127.493912
155.751915,83.253044,46.189471,130.963969
155.905265,82.518016,45.263169,130.022873
155.368415,83.988563,44.112434,127.385155
154.943783,84.307423,44.432354,124.134650
155.783823,88.932675,43.780108,122.834448
156.109946,85.582776,44.299424,124.509785
155.850288,86.745108,44.507151,127.441199
155.746425,84.279400,43.810026,130.942884
156.094987,81.528558,42.773686,132.343558
156.613157,83.828221,42.359150,135.302819
156.820425,80.348590,42.950826,136.486524
156.524587,79.756738,43.967711,134.561014
157.016144,81.719493,45.178087,131.461691
