42.246340,212.007100,21.000000,56.000000
42.500000,212.000000,30.827184,44.827184
37.586408,219.586408,34.104839,41.030874
36.947580,222.484563,34.781708,40.205350
37.609146,221.897325,34.436734,40.588930
39.781633,221.705535,33.700957,41.477566
41.149522,221.261217,32.826269,42.590280
42.586866,219.704860,31.912921,43.035365
45.043539,220.482317,31.547583,43.993377
46.226209,219.003311,31.401447,44.376582
48.299277,219.811709,31.342993,45.333241
49.328504,220.333380,31.319611,46.543383
51.340195,218.728309,31.310258,47.879742
52.344871,218.060129,31.306517,49.292157
52.346741,215.353921,31.305021,48.979252
55.347490,213.510374,31.304422,49.731961
54.347789,214.134019,31.304183,50.033045
56.347909,212.983477,31.304087,51.057686
57.347956,213.471157,31.304049,52.398877
58.347976,212.800562,31.304033,53.894627
59.347983,212.052686,31.304027,55.480980
60.347986,210.259510,31.304025,55.127468
60.347988,210.436266,31.304024,54.026790
62.347988,209.986605,31.304023,52.655184
62.347988,211.672408,31.304023,53.037876
64.347988,211.481062,31.304023,54.150227
64.347988,211.924887,31.304023,53.635893
66.347988,211.182053,31.304023,52.498826
67.347988,212.750587,31.304023,52.043999
67.347988,211.978001,31.304023,52.793402
69.347988,209.603299,31.304023,54.052437
70.347988,207.973781,31.304023,55.544104
72.347988,207.227948,31.304023,56.140770
72.347988,207.929615,31.304023,57.397131
74.347988,205.301435,31.867496,56.881981
74.066252,207.559009,32.092885,56.675921
75.953558,205.662039,32.763417,55.605445
74.618292,208.197278,32.451253,55.177254
76.774373,207.411373,31.762915,54.046704
77.118542,207.976648,31.487580,53.594484
78.256210,208.202758,31.377446,53.413596
80.311277,207.293202,31.333392,53.341241
81.333304,208.329380,31.315771,53.312299
81.342115,208.343851,31.308722,53.300722
83.345639,208.349639,31.305903,53.296091
84.347049,208.351954,31.304775,53.294239
85.347612,209.352881,31.304324,54.252772
86.347838,207.873614,31.304143,55.624238
87.347928,207.187881,31.304071,57.190518
88.347964,206.404741,31.304042,57.817030
89.347979,207.091485,31.304031,57.049941
91.347985,206.475030,31.304026,56.743105
92.347987,204.628447,31.304024,57.638065
93.347988,206.180968,31.304024,56.978355
95.347988,205.510823,31.867496,55.726418
97.066252,206.136791,32.673261,55.225644
97.663369,206.387178,32.995567,54.066060
98.502216,206.966970,32.544113,52.670892
98.727943,207.664554,31.800059,52.112825
101.099970,206.943587,31.502438,50.985391
102.248781,209.507305,31.383389,50.534417
104.308306,207.732792,31.335769,51.258235
105.332115,209.370882,31.316722,51.547762
106.341639,207.226119,31.872575,50.759366
107.063712,208.620317,32.675293,50.444007
106.662354,208.777997,32.416003,51.222071
107.791998,209.388964,32.312288,51.533297
107.843856,211.233352,32.270801,52.589121
108.864599,209.705439,32.254207,53.970725
109.872897,210.014638,32.827946,53.564092
110.586027,207.217954,32.827946,53.564092
114.586027,204.217954,32.477065,53.401439
117.761468,203.299280,32.917089,53.336378
119.541456,206.331811,33.093098,54.269628
121.453451,204.865186,33.163502,54.642928
120.418249,204.678536,33.191664,55.780300
121.404168,204.109850,33.202928,57.252943
123.398536,204.373529,33.207434,58.890224
123.396283,203.554888,33.209237,58.496912
124.395382,204.751544,32.629581,57.321894
124.685210,204.339053,32.397719,55.863834
125.801141,205.068083,32.304974,55.280610
126.847513,204.359695,32.267876,54.088046
127.866062,204.955977,32.253037,54.570295
128.873482,205.714852,32.247101,55.751247
128.876450,205.124377,32.244727,57.241321
130.877637,204.379339,32.243777,57.837351
130.878111,204.081324,31.679925,58.075763
132.160038,204.962118,31.454384,59.219353
133.272808,202.390324,31.927640,58.628564
135.036180,202.685718,32.116942,58.392248
134.941529,200.803876,32.192663,58.297722
136.903668,200.851139,31.659479,57.242218
137.170260,201.378891,31.446206,56.820016
138.276897,202.589992,31.360896,55.663083
139.319552,203.168459,31.326772,54.241036
140.336614,203.879482,31.313123,54.631491
140.343439,203.684255,31.307663,55.775725
141.346168,202.112137,31.305479,57.251113
142.347260,202.374444,31.868078,56.823574
143.065961,201.588213,32.093118,56.652558
143.953441,201.673721,32.183133,57.601846
144.908433,201.199077,32.219140,59.029786
145.890430,201.485107,32.233542,58.552737
146.883229,201.723632,32.239303,57.344224
147.880348,202.327888,32.241608,56.860818
148.879196,201.569591,31.679057,56.667456
150.160472,201.666272,31.454037,55.602059
151.272982,201.198971,31.364029,54.216626
152.317986,202.891687,31.328025,54.621727
153.335987,200.689137,31.313624,55.771820
154.343188,201.114090,31.307864,55.243804
155.346068,201.378098,31.869032,55.032598
156.065484,200.483701,32.093499,53.988842
155.953250,202.005579,32.183286,54.530613
156.908357,201.734693,31.655728,55.735374
157.172136,200.132313,31.444705,57.234972
158.277647,200.382514,31.360296,56.817118
158.319852,200.591441,31.326532,55.661924
159.336734,200.169038,31.313027,54.240572
160.343487,201.879714,31.307625,52.740697
161.346188,202.629651,31.305464,51.236539
162.347268,203.381730,31.304599,49.757005
163.347700,204.121498,31.304254,49.165191
164.347873,204.417405,31.304115,49.806337
165.347942,203.096832,31.304060,50.967003
166.347970,202.516498,31.304038,52.362604
167.347981,201.818698,31.304029,53.880118
168.347985,200.059941,31.304026,54.487124
169.347987,199.756438,31.304024,54.729926
170.347988,198.635037,31.304024,53.867773
171.347988,200.066114,31.304023,52.591577
171.347988,199.704211,31.867496,51.176892
172.066252,200.411554,32.092885,49.733145
171.953558,201.133427,32.183040,50.033519
172.908480,200.983241,32.219102,51.057876
173.890449,200.471062,32.813904,52.398953
174.593048,201.800524,33.051824,52.935384
175.474088,201.532308,33.744781,54.109230
175.127610,198.945385,33.424175,53.619494
176.287912,201.190253,32.715556,53.423600
177.642222,200.288200,31.868636,52.413908
178.065682,202.793046,31.529868,51.105824
179.235066,202.447088,31.394361,49.704718
179.302819,204.147641,31.340158,49.144276
180.329921,204.427862,31.318477,48.067797
181.340761,203.966102,31.309805,48.489508
181.345098,203.755246,31.306336,49.536064
182.346832,202.231968,31.304948,49.076814
182.347526,202.461593,31.867866,48.040812
183.066067,200.979594,32.673409,48.478714
183.663295,199.760643,32.995627,49.531746
184.502187,198.234127,33.124514,50.857167
185.437743,197.571417,33.176068,52.318669
186.411966,195.840665,33.196690,52.903270
187.401655,195.548365,33.204939,54.096385
187.397530,193.951808,33.208239,55.561683
188.395881,194.219159,33.209558,57.165496
188.395221,193.417252,33.210086,58.855246
189.394957,193.572377,33.210297,59.531146
189.394851,192.234427,33.210382,59.801506
190.394809,193.099247,32.630039,59.909650
190.684980,191.045175,32.397902,58.904682
191.801049,193.547659,32.885424,57.485002
191.557288,193.257499,33.678220,55.929077
192.160890,195.035461,33.995339,55.306707
192.002331,194.346646,34.737908,54.098485
192.631046,195.950757,35.034935,54.574471
193.482532,194.712765,35.787940,55.752917
193.106030,195.123541,36.742360,55.236243
193.628820,195.381878,37.124129,55.029574
193.437936,194.485213,37.276836,53.987632
194.361582,196.006184,36.684700,53.570855
195.657650,196.214572,36.447845,53.404144
196.776077,196.297928,36.353104,53.337460
197.823448,194.331270,36.315207,53.310786
198.842397,194.344607,36.300048,54.259391
198.849976,193.870304,35.659792,53.679559
200.170104,192.160221,34.787967,54.406900
201.606016,192.796550,35.054959,55.685889
201.472520,191.157056,34.546035,56.197484
202.726983,191.901258,34.958186,56.402122
203.520907,190.798939,35.757240,55.495925
204.121380,193.252037,36.076861,54.174173
204.961569,191.912914,36.204710,54.604746
204.897645,192.697627,36.255850,54.776975
205.872075,191.611513,36.929524,55.833919
205.535238,192.083041,37.198994,55.268644
206.400503,193.365678,37.306782,54.083260
207.346609,192.958370,37.349897,54.568380
207.325051,192.715810,37.367143,55.750481
208.316428,191.124760,36.720823,57.241015
209.639589,191.379492,36.462295,57.837229
210.768853,191.081386,36.358883,58.075714
211.820558,190.962143,36.317519,57.153414
212.841241,192.423293,36.300973,57.802188
213.849513,190.098906,35.660162,58.061698
215.169919,191.969151,35.403837,59.213727
216.298082,188.393137,34.685586,58.626313
217.657207,189.686843,35.014007,57.373654
218.492997,189.313173,35.145375,55.884538
