485.908800,215.146200,26.000000,21.000000
485.000000,215.500000,25.358690,23.358690
485.320655,215.320655,25.550927,24.302166
484.224537,214.848917,26.090045,24.679556
483.954978,214.660222,26.090045,24.679556
481.954978,214.660222,26.090045,24.679556
480.954978,214.660222,26.781782,24.830513
479.609109,214.584744,27.548850,24.890895
478.225575,214.554552,28.360762,24.915048
476.819619,214.542476,28.360762,24.915048
476.819619,214.542476,28.360762,24.915048
475.819619,214.542476,28.360762,24.915048
475.819619,214.542476,28.360762,24.915048
473.819619,215.542476,28.360762,24.915048
471.819619,215.542476,28.360762,24.915048
469.819619,215.542476,28.360762,24.915048
467.819619,215.542476,28.360762,24.915048
466.819619,216.542476,28.360762,24.915048
466.819619,217.542476,28.360762,24.915048
463.819619,217.542476,28.360762,24.915048
462.819619,217.542476,28.360762,24.915048
462.819619,217.542476,28.360762,24.915048
461.819619,218.542476,28.360762,24.915048
461.819619,218.542476,28.360762,24.915048
460.819619,218.542476,28.360762,24.915048
459.819619,219.542476,28.360762,24.915048
456.819619,220.542476,28.360762,24.915048
453.819619,220.542476,28.360762,24.915048
455.819619,220.542476,28.360762,24.915048
452.819619,220.542476,28.360762,24.915048
451.819619,221.542476,28.360762,24.915048
449.819619,221.542476,28.360762,24.915048
446.819619,221.542476,28.360762,24.915048
444.819619,222.542476,28.360762,24.915048
446.819619,223.542476,28.360762,24.915048
448.819619,223.542476,28.360762,24.915048
446.819619,223.542476,28.360762,24.915048
446.819619,223.542476,28.360762,24.915048
445.819619,223.542476,28.360762,24.915048
445.819619,223.542476,28.360762,24.915048
445.819619,223.542476,28.360762,24.915048
443.819619,224.542476,28.360762,24.915048
444.819619,224.542476,28.360762,24.915048
443.819619,224.542476,28.360762,24.915048
442.819619,224.542476,28.360762,24.915048
442.819619,224.542476,28.360762,24.915048
441.819619,224.542476,28.360762,24.915048
441.819619,225.542476,28.360762,24.915048
440.819619,225.542476,28.360762,24.915048
440.819619,225.542476,28.360762,24.915048
441.819619,225.542476,28.360762,24.915048
440.819619,225.542476,28.360762,24.915048
440.819619,225.542476,28.360762,24.915048
441.819619,225.542476,28.360762,24.915048
441.819619,225.542476,28.360762,24.915048
440.819619,225.542476,28.360762,24.915048
441.819619,225.542476,28.360762,24.915048
440.819619,225.542476,28.360762,24.915048
441.819619,225.542476,28.360762,24.915048
441.819619,225.542476,28.360762,24.915048
441.819619,225.542476,28.360762,24.915048
442.819619,225.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
441.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
443.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
441.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
441.819619,226.542476,28.360762,24.915048
441.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
442.819619,226.542476,28.360762,24.915048
441.819619,226.542476,28.360762,24.915048
441.819619,226.542476,28.360762,24.915048
439.819619,226.542476,28.360762,24.915048
439.819619,227.542476,28.360762,24.915048
439.819619,228.542476,28.360762,24.915048
438.819619,228.542476,28.360762,24.915048
437.819619,228.542476,28.360762,24.915048
437.819619,229.542476,28.360762,24.915048
433.819619,229.542476,28.360762,24.915048
431.819619,229.542476,29.205763,24.924709
430.397119,229.537645,29.205763,24.924709
428.397119,230.537645,29.205763,24.924709
